_id,type,geometry,properties,id
5f165417865fef31202c3385,Feature,"{'type': 'LineString', 'coordinates': [[-97.33593, 31.897219], [-97.336591, 31.889541], [-97.336757, 31.888799], [-97.336969, 31.887997], [-97.338669, 31.886315], [-97.344736, 31.880861], [-97.345374, 31.880381], [-97.346271, 31.879859], [-97.347782, 31.879379], [-97.350591, 31.878837], [-97.356469, 31.877534], [-97.359609, 31.876793], [-97.365062, 31.873664], [-97.367943, 31.87206], [-97.368344, 31.871659], [-97.370303, 31.868431], [-97.372784, 31.864237]]}","{'OBJECTID': 14561, 'NGAID': '10123498', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'WHITNEY LAKE', 'CITY': '', 'STATE': 'TX', 'COUNTY': 'HILL', 'FIPS': '48217', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-05-01T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -97.3515281, 'Y': 31.8786291, 'QC_QA': '', 'RECORDID': '66034', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '19920', 'NIDID': 'TX00017', 'SECTION': '3197-431', 'RIVER': 'BRAZOS RIVER', 'CITYAFFECT': 'WACO', 'NIDSTATE': 'TX', 'NIDCOUNTY': 'BOSQUE', 'DISTANCE': 32, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'REPG', 'CORE': 'HEK', 'FOUND': 'RSK', 'PURPOSES': 'SRCH', 'YR_COMPL': '1951', 'YR_MOD': '', 'DAM_LENGTH': 17695, 'DAM_HEIGHT': 159, 'STR_HEIGHT': 166, 'HYD_HEIGHT': 148, 'NID_HEIGHT': 166, 'MAX_DIS': 684000, 'MAX_STOR': 2100400, 'NORMAL_STO': 627100, 'NID_STOR': 2100400, 'SURF_AREA': 23560, 'DRAIN_AREA': 17656, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2000-04-13T00:00:00.000Z', 'INSP_FREQU': 5, 'ST_REG_DAM': 'N', 'ST_REG_AG': '', 'SPILL_TYPE': 'C', 'SPILL_WIDT': 680, 'OUT_GATES': 'T;S', 'VOLUME': 2253300, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'CE', 'FED_DESIGN': 'CE', 'FED_CONSTR': 'CE', 'FED_REG': 'CE, DOE FERC', 'FED_INSP': 'CE', 'FED_OPER': 'CE', 'FED_OWN': 'CE', 'FED_OTHER': 'CE', 'SOURCE_A': 'CE', 'SUB_DATE': '20020306', 'URL_ADDRES': 'HTTP://SWF67.SWF-WC.USACE.ARMY.MIL/WHITNEY/PAGES/', 'CONG_DIST': 'TX17', 'SHAPE_Leng': 6521.7112190566895}",8750
5f165417865fef31202c3a1b,Feature,"{'type': 'LineString', 'coordinates': [[-80.883962, 35.801997], [-80.883353, 35.802824]]}","{'OBJECTID': 4364, 'NGAID': '10099617', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'WOODS DRIVE DAM', 'CITY': 'STATESVILLE', 'STATE': 'NC', 'COUNTY': 'IREDELL', 'FIPS': '37097', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-07T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -80.8836577, 'Y': 35.8024109, 'QC_QA': '', 'RECORDID': '42094', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'IREDE-124', 'NIDID': 'NC01340', 'SECTION': '', 'RIVER': 'FOURTH CREEK-TR', 'CITYAFFECT': 'STATESVILLE', 'NIDSTATE': 'NC', 'NIDCOUNTY': 'IREDELL', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 480, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 27, 'HYD_HEIGHT': 23, 'NID_HEIGHT': 27, 'MAX_DIS': 32, 'MAX_STOR': 32, 'NORMAL_STO': 27, 'NID_STOR': 32, 'SURF_AREA': 3.2, 'DRAIN_AREA': 0.1, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2000-12-21T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NC', 'SUB_DATE': '20020304', 'URL_ADDRES': 'HTTP://WWW.DLR.ENR.STATE.NC.US/PAGES/DAMSAFETYPROGRAM.HTML', 'CONG_DIST': 'NC05', 'SHAPE_Leng': 132.2107318287616}",10437
5f165417865fef31202c33f0,Feature,"{'type': 'LineString', 'coordinates': [[-90.924664, 32.190132], [-90.924617, 32.190043], [-90.924543, 32.189918], [-90.924461, 32.189798], [-90.92436, 32.189706], [-90.924262, 32.189644]]}","{'OBJECTID': 6608, 'NGAID': '10094290', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LETOURNEAU LAKE', 'CITY': '', 'STATE': 'MS', 'COUNTY': 'WARREN', 'FIPS': '28149', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-12T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -90.9245001, 'Y': 32.189855, 'QC_QA': '', 'RECORDID': '36787', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'MS02294', 'NIDID': 'MS02294', 'SECTION': 'S.018, T.14N, R.03E', 'RIVER': 'TR- BIG BOGUE DESHA', 'CITYAFFECT': '', 'NIDSTATE': 'MS', 'NIDCOUNTY': 'WARREN', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 200, 'DAM_HEIGHT': 25, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 25, 'MAX_DIS': 168, 'MAX_STOR': 238, 'NORMAL_STO': 210, 'NID_STOR': 238, 'SURF_AREA': 0, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '1899-11-30T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'MS DEPARTMENT OF ENVIRONMENTAL QUALITY', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'MS', 'SUB_DATE': '20020215', 'URL_ADDRES': 'HTTP://WWW.DEQ.STATE.MS.US/MDEQ.NSF/PAGE/LW_DAM_SAFETY', 'CONG_DIST': 'MS02', 'SHAPE_Leng': 79.5561898794712}",8841
5f165415865fef31202c1302,Feature,"{'type': 'LineString', 'coordinates': [[-122.311583, 47.569767], [-122.311687, 47.569676], [-122.311741, 47.569594], [-122.311778, 47.569204], [-122.311827, 47.568486], [-122.311808, 47.568178], [-122.311723, 47.568088], [-122.311601, 47.568038], [-122.311461, 47.568002], [-122.310019, 47.567988], [-122.309667, 47.568006], [-122.30952, 47.56805], [-122.30946, 47.568125], [-122.309387, 47.56824], [-122.309332, 47.569533], [-122.309374, 47.569607], [-122.309557, 47.569722]]}","{'OBJECTID': 13493, 'NGAID': '10133488', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'BEACON HILL SOUTH RESERVOIR', 'CITY': 'SEATTLE', 'STATE': 'WA', 'COUNTY': 'KING', 'FIPS': '53033', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-16T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -122.3106021, 'Y': 47.5679937, 'QC_QA': '', 'RECORDID': '76005', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'KI09-0214', 'NIDID': 'WA00214', 'SECTION': '16,24,4', 'RIVER': 'TR-EAST WATERWAY-OFFSTREAM', 'CITYAFFECT': 'WITHIN SEATTLE CITY LIMITS', 'NIDSTATE': 'WA', 'NIDCOUNTY': 'KING', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'PK', 'FOUND': 'K', 'PURPOSES': 'S', 'YR_COMPL': '1911', 'YR_MOD': '', 'DAM_LENGTH': 1545, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 18, 'HYD_HEIGHT': 18, 'NID_HEIGHT': 18, 'MAX_DIS': 52, 'MAX_STOR': 170, 'NORMAL_STO': 150, 'NID_STOR': 170, 'SURF_AREA': 8.6, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '1999-07-01T00:00:00.000Z', 'INSP_FREQU': 6, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'WASHINGTON, DEPT OF ECOLOGY', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'WA', 'SUB_DATE': '20020228', 'URL_ADDRES': 'HTTP://WWW.ECY.WA.GOV/PROGRAMS/WR/DAMS/DSS.HTML', 'CONG_DIST': 'WA07', 'SHAPE_Leng': 824.549757145745}",427
5f165418865fef31202c4294,Feature,"{'type': 'LineString', 'coordinates': [[-74.67382, 40.210997], [-74.675057, 40.211522], [-74.675219, 40.213543], [-74.675495, 40.214342]]}","{'OBJECTID': 12782, 'NGAID': '10105393', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'ASSUNPINK #8 DAM', 'CITY': 'HAMILTON TWP', 'STATE': 'NJ', 'COUNTY': 'MERCER', 'FIPS': '34021', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-13T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -74.6751184, 'Y': 40.2122835, 'QC_QA': '', 'RECORDID': '47933', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '28-83', 'NIDID': 'NJ00543', 'SECTION': 'HAMILTON TOWNSHIP', 'RIVER': 'POND RUN', 'CITYAFFECT': 'TRENTON', 'NIDSTATE': 'NJ', 'NIDCOUNTY': 'MERCER', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': 'N', 'DAM_TYPE': 'REPG', 'CORE': 'FEK', 'FOUND': 'SK', 'PURPOSES': 'S', 'YR_COMPL': '1967', 'YR_MOD': '', 'DAM_LENGTH': 1450, 'DAM_HEIGHT': 20, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 20, 'MAX_DIS': 0, 'MAX_STOR': 0, 'NORMAL_STO': 26, 'NID_STOR': 26, 'SURF_AREA': 13, 'DRAIN_AREA': 3, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2000-07-26T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NJDEP, BUREAU OF DAM SAFETY & FLOOD CONTROL', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': 'U', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'USDA NRCS', 'FED_DESIGN': 'USDA NRCS', 'FED_CONSTR': 'USDA NRCS', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NJ', 'SUB_DATE': '20020305', 'URL_ADDRES': 'HTTP://WWW.STATE.NJ.US/DEP/DAMSAFETY/', 'CONG_DIST': 'NJ04', 'SHAPE_Leng': 573.0860790101043}",12602
5f165417865fef31202c2ded,Feature,"{'type': 'LineString', 'coordinates': [[-87.023308, 35.211101], [-87.024335, 35.211128], [-87.024535, 35.211148], [-87.024822, 35.211236], [-87.025046, 35.211362], [-87.025226, 35.21147]]}","{'OBJECTID': 499, 'NGAID': '10122851', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LAKEVIEW', 'CITY': 'PULASKI', 'STATE': 'TN', 'COUNTY': 'GILES', 'FIPS': '47055', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-30T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -87.0243057, 'Y': 35.2111271, 'QC_QA': '', 'RECORDID': '65320', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '287003', 'NIDID': 'TN05503', 'SECTION': '', 'RIVER': 'PLEASANT RUN CREEK', 'CITYAFFECT': 'PULASKI', 'NIDSTATE': 'TN', 'NIDCOUNTY': 'GILES', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'O', 'YR_COMPL': '1935', 'YR_MOD': '', 'DAM_LENGTH': 610, 'DAM_HEIGHT': 18, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 12, 'NID_HEIGHT': 18, 'MAX_DIS': 0, 'MAX_STOR': 67, 'NORMAL_STO': 44, 'NID_STOR': 67, 'SURF_AREA': 6, 'DRAIN_AREA': 0.3, 'HAZARD': 'H', 'EAP': 'NR', 'INSP_DATE': '1997-05-12T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'N', 'ST_REG_AG': 'NONE', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'TN', 'SUB_DATE': '20020327', 'URL_ADDRES': 'HTTP://WWW.STATE.TN.US/ENVIRONMENT/DWS/SAFEDAMS.PHP', 'CONG_DIST': 'TN04', 'SHAPE_Leng': 226.0839868878209}",7317
5f165418865fef31202c4a32,Feature,"{'type': 'LineString', 'coordinates': [[-73.492925, 41.213278], [-73.493674, 41.214869], [-73.49384, 41.215495], [-73.494969, 41.216603]]}","{'OBJECTID': 10690, 'NGAID': '10107424', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'BROWNS RESERVOIR DAM', 'CITY': 'LEWISBORO, TOWN OF', 'STATE': 'NY', 'COUNTY': 'WESTCHESTER', 'FIPS': '36119', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-05T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -73.4937347, 'Y': 41.2150966, 'QC_QA': '', 'RECORDID': '49963', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '232-4361', 'NIDID': 'NY00763', 'SECTION': '', 'RIVER': 'W BRANCH SILVER MINE RIVER', 'CITYAFFECT': 'NORWALK CT', 'NIDSTATE': 'NY', 'NIDCOUNTY': 'WESTCHESTER', 'DISTANCE': 6, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'REPG', 'CORE': '', 'FOUND': '', 'PURPOSES': 'S', 'YR_COMPL': '1924', 'YR_MOD': '', 'DAM_LENGTH': 1375, 'DAM_HEIGHT': 48, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 48, 'MAX_DIS': 3931, 'MAX_STOR': 1067, 'NORMAL_STO': 891, 'NID_STOR': 1067, 'SURF_AREA': 44, 'DRAIN_AREA': 7.600000000000001, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-08-22T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NYS DEPT ENVIRON CONSERVATION', 'SPILL_TYPE': 'C', 'SPILL_WIDT': 175, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NY', 'SUB_DATE': '20020711', 'URL_ADDRES': 'HTTP://WWW.DEC.STATE.NY.US/WEBSITE/DOW/BPRFP/DS/INDEX.HTM', 'CONG_DIST': 'NY19', 'SHAPE_Leng': 550.9219914959639}",14551
5f165416865fef31202c1951,Feature,"{'type': 'LineString', 'coordinates': [[-106.29496, 40.553282], [-106.293956, 40.55377], [-106.293559, 40.55384], [-106.293138, 40.55384], [-106.292847, 40.553751], [-106.292449, 40.553557], [-106.292111, 40.553273], [-106.291457, 40.552767], [-106.291153, 40.552554]]}","{'OBJECTID': 1054, 'NGAID': '10062815', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'MACFARLANE', 'CITY': '', 'STATE': 'CO', 'COUNTY': 'JACKSON', 'FIPS': '08057', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-24T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -106.2929249, 'Y': 40.5537752, 'QC_QA': '', 'RECORDID': '5321', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'DOI FWS', 'NIDID': 'CO00997', 'SECTION': 'S.29,T.7N,R.79W', 'RIVER': 'SOAP CREEK', 'CITYAFFECT': '', 'NIDSTATE': 'CO', 'NIDCOUNTY': 'JACKSON', 'DISTANCE': 0, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'P', 'YR_COMPL': '1911', 'YR_MOD': '1962', 'DAM_LENGTH': 1335, 'DAM_HEIGHT': 37, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 31, 'NID_HEIGHT': 37, 'MAX_DIS': 8, 'MAX_STOR': 9025, 'NORMAL_STO': 6951, 'NID_STOR': 9025, 'SURF_AREA': 526, 'DRAIN_AREA': 7, 'HAZARD': 'L', 'EAP': 'NR', 'INSP_DATE': '2000-08-04T00:00:00.000Z', 'INSP_FREQU': 5, 'ST_REG_DAM': 'N', 'ST_REG_AG': '', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'DOI FWS', 'FED_INSP': 'DOI FWS', 'FED_OPER': 'DOI FWS', 'FED_OWN': 'DOI FWS', 'FED_OTHER': '', 'SOURCE_A': 'DOI FWS', 'SUB_DATE': '20020221', 'URL_ADDRES': '', 'CONG_DIST': '', 'SHAPE_Leng': 518.6147949711757}",2046
5f165415865fef31202c12b5,Feature,"{'type': 'LineString', 'coordinates': [[-122.464448, 46.323592], [-122.464155, 46.323694], [-122.463693, 46.323815], [-122.462441, 46.324202], [-122.461718, 46.324429], [-122.460552, 46.324771], [-122.458744, 46.325346], [-122.457816, 46.325662]]}","{'OBJECTID': 11241, 'NGAID': '10133702', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'NORTH FORK TOUTLE DEBRIS DAM B', 'CITY': '', 'STATE': 'WA', 'COUNTY': 'COWLITZ', 'FIPS': '53015', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-12T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -122.4611251, 'Y': 46.3246033, 'QC_QA': '', 'RECORDID': '76219', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'CZ26-0437', 'NIDID': 'WA00437', 'SECTION': '2,9,1', 'RIVER': 'NORTH FORK TOUTLE RIVER', 'CITYAFFECT': 'TOUTLE', 'NIDSTATE': 'WA', 'NIDCOUNTY': 'COWLITZ', 'DISTANCE': 3, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'HEK', 'FOUND': 'K', 'PURPOSES': 'D', 'YR_COMPL': '1980', 'YR_MOD': '', 'DAM_LENGTH': 450, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 38, 'HYD_HEIGHT': 38, 'NID_HEIGHT': 38, 'MAX_DIS': 0, 'MAX_STOR': 3900, 'NORMAL_STO': 2400, 'NID_STOR': 3900, 'SURF_AREA': 2400, 'DRAIN_AREA': 280, 'HAZARD': 'L', 'EAP': 'Y', 'INSP_DATE': '1899-11-30T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'N', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'WA', 'SUB_DATE': '20020228', 'URL_ADDRES': 'HTTP://WWW.ECY.WA.GOV/PROGRAMS/WR/DAMS/DSS.HTML', 'CONG_DIST': 'WA03', 'SHAPE_Leng': 810.3717509025475}",355
5f165418865fef31202c455c,Feature,"{'type': 'LineString', 'coordinates': [[-75.231658, 43.075564], [-75.229365, 43.077707], [-75.227594, 43.07638], [-75.229044, 43.075406], [-75.229163, 43.075181], [-75.229912, 43.074634], [-75.231718, 43.075459], [-75.231658, 43.075564]]}","{'OBJECTID': 13165, 'NGAID': '10106941', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'UTICA RESERVOIR #5 DAM', 'CITY': 'NEW HARTFORD, TOWN OF', 'STATE': 'NY', 'COUNTY': 'ONEIDA', 'FIPS': '36065', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-03T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -75.2277221, 'Y': 43.076474999999995, 'QC_QA': '', 'RECORDID': '49465', 'OTHER_NAME': 'CASCADE DAM', 'FORM_NAME': '', 'STATEID': '128-0802A', 'NIDID': 'NY00199', 'SECTION': '', 'RIVER': 'BALLOU CREEK OFFSTREAM', 'CITYAFFECT': 'UTICA', 'NIDSTATE': 'NY', 'NIDCOUNTY': 'ONEIDA', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'S', 'YR_COMPL': '1896', 'YR_MOD': '', 'DAM_LENGTH': 2640, 'DAM_HEIGHT': 34, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 34, 'MAX_DIS': 0, 'MAX_STOR': 576, 'NORMAL_STO': 576, 'NID_STOR': 576, 'SURF_AREA': 23, 'DRAIN_AREA': 0.6, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2000-08-18T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NYS DEPT ENVIRON CONSERVATION', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 5, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NY', 'SUB_DATE': '20020711', 'URL_ADDRES': 'HTTP://WWW.DEC.STATE.NY.US/WEBSITE/DOW/BPRFP/DS/INDEX.HTM', 'CONG_DIST': 'NY24', 'SHAPE_Leng': 1325.3637957788862}",13316
